signal_date,entry_date,code,industry_l1,signal_price_mode,trade_price_mode,return_mode,pivot_price_hfq,signal_close_hfq,signal_close_raw,signal_hfq_factor,entry_price,entry_price_raw,entry_price_hfq,valid_entry,invalid_reason,entry_hfq_factor,entry_gap_from_signal_close,entry_gap_from_signal_close_raw,entry_over_pivot_hfq,exit_signal_date,exit_date,exit_price,exit_price_raw,exit_price_hfq,exit_hfq_factor,hold_days,raw_price_return,trend_return,trade_return_adj,exit_reason,max_return_during_hold,min_return_during_hold,max_drawdown_during_hold,has_ex_dividend_during_holding,rs_60_rank_pct,amount_ratio_20,week_close_to_high_30,week_close_to_high_52,base2_depth,breakout_close_over_pivot,ret_80,pctChg
20260519,20260520.0,000543.SZ,公用事业,hfq,raw,raw_price_with_hfq_factor,9.450431560776392,9.66521409624858,9.0,1.0739126773609535,8.87,8.87,9.525605448191657,True,,1.0739126773609535,-0.0144444444444444,-0.0144444444444444,0.0079545454545451,20260520.0,20260521.0,8.44,8.44,9.063822996926447,1.0739126773609535,1.0,-0.0484780157835399,-0.0484780157835399,-0.0484780157835399,pivot_failed,-0.0518602029312288,-0.0518602029312288,0.0,False,0.8017914561322922,2.3740612577368925,0.8939554612937434,0.8939554612937434,0.1125158027812895,0.0227272727272724,0.0489510489510489,0.0416669999999999
20250711,20250714.0,600958.SH,非银金融,hfq,raw,raw_price_with_hfq_factor,10.332836017423023,10.788848840659346,10.41,1.03639278008255,10.45,10.45,10.830304551862648,True,,1.03639278008255,0.0038424591738712,0.0038424591738712,0.0481444332998994,20250828.0,20250829.0,11.67,11.67,12.09470374356336,1.03639278008255,34.0,0.1167464114832537,0.1167464114832537,0.1167464114832537,break_ma20_confirmed,0.1722488038277512,-0.0239234449760765,-0.0612244897959183,False,0.6133241758241759,5.727521057508823,0.8540761565646776,0.7851770416980384,0.0947877264029195,0.0441323971915745,0.0676701183047658,0.059003
20260512,20260513.0,603339.SH,机械设备,hfq,raw,raw_price_with_hfq_factor,14.782220134317736,14.928993951254226,14.24,1.0483844066892012,14.05,14.05,14.729800913983278,True,,1.0483844066892012,-0.0133426966292135,-0.0133426966292135,-0.00354609929078,20260514.0,20260515.0,13.57,13.57,14.22657639877246,1.0483844066892012,2.0,-0.0341637010676156,-0.0341637010676155,-0.0341637010676155,pivot_failed,-0.0170818505338078,-0.0341637010676156,-0.0173787110789283,False,0.6450057405281285,3.399722724041292,0.8993506493506493,0.7301001581444386,0.1407766990291261,0.0099290780141845,0.1038759689922481,0.013523
20250611,20250612.0,601336.SH,非银金融,hfq,raw,raw_price_with_hfq_factor,56.54697227593389,57.296766383460096,55.02,1.0413807048974937,54.7,54.7,56.963524557892896,True,,1.0413807048974937,-0.0058160668847692,-0.0058160668847692,0.0073664825046042,20250812.0,20250813.0,62.82,62.82,67.43790605847457,1.073510125095106,44.0,0.1484460694698355,0.183878746651928,0.183878746651928,break_ma20_confirmed,0.2477148080438755,0.0014625228519196,-0.0547873583780561,True,0.8052691867124857,1.5484412671010408,0.9600328044008766,0.9290960243865798,0.1424363559856931,0.0132596685082875,0.151768892610425,0.038113
20260106,20260107.0,600989.SH,基础化工,hfq,raw,raw_price_with_hfq_factor,20.994023589527423,21.630849380918548,20.38,1.0613763189852086,20.39,20.39,21.641463144108403,True,,1.0613763189852086,0.0004906771344457,0.0004906771344455,0.0308392315470171,20260325.0,20260326.0,30.35,30.35,32.21277128120108,1.0613763189852086,50.0,0.4884747425208435,0.4884747425208435,0.4884747425208435,trailing_stop,0.7018146150073565,-0.0500245218244236,-0.1253602305475505,False,0.7639780018331805,2.8684645765126557,0.9684262456832758,0.9684262456832758,0.1354764638346728,0.030333670374115,0.2018217967633735,0.045128
20250609,20250610.0,000153.SZ,医药生物,hfq,raw,raw_price_with_hfq_factor,9.058285505169104,9.130867921075907,6.29,1.4516483181360742,6.29,6.29,9.130867921075907,True,,1.4516483181360742,0.0,0.0,0.0080128205128207,20250815.0,20250818.0,7.02,7.02,10.19057119331524,1.4516483181360742,49.0,0.1160572337042924,0.1160572337042924,0.1160572337042924,break_ma20_confirmed,0.2098569157392686,-0.0620031796502383,-0.0788436268068332,False,0.6638385691355194,1.3613431772587687,0.8983957219251338,0.8983957219251338,0.1367635297254068,0.0080128205128207,0.0329510407348565,0.0211039999999999
20260311,20260312.0,002580.SZ,电力设备,hfq,raw,raw_price_with_hfq_factor,13.861075684102325,13.921825467962522,13.75,1.0124963976700017,13.71,13.71,13.881325612055724,True,,1.0124963976700017,-0.0029090909090907,-0.0029090909090908,0.0014609203798394,20260403.0,20260407.0,15.05,15.05,15.238070784933525,1.0124963976700017,17.0,0.0977388767323121,0.0977388767323121,0.0977388767323121,trailing_stop,0.3391684901531728,-0.0612691466083152,-0.1628540305010893,False,0.614010989010989,2.160867679194584,0.8273291925465839,0.7224229618481904,0.1031426269137791,0.0043827611395177,-0.0411436541143654,0.01551
20251009,20251010.0,601179.SH,电力设备,hfq,raw,raw_price_with_hfq_factor,7.012734445705466,7.269799491369156,7.07,1.0282601826547604,7.08,7.08,7.280082093195704,True,,1.0282601826547604,0.0014144271570013,0.0014144271570013,0.0381231671554251,20251114.0,20251117.0,9.23,9.23,9.490841485903438,1.0282601826547604,26.0,0.3036723163841808,0.3036723163841808,0.3036723163841808,trailing_stop,0.5014124293785311,-0.0225988700564971,-0.123236124176858,False,0.6526026140793396,2.380304058971288,0.889411899304151,0.7220647121832179,0.0944848140506167,0.0366568914956011,0.145509109262216,0.045858
20251112,20251113.0,000411.SZ,医药生物,hfq,raw,raw_price_with_hfq_factor,12.585450860322094,12.958432045852383,12.16,1.0656605300865447,12.04,12.04,12.830552782241998,True,,1.0656605300865447,-0.0098684210526315,-0.0098684210526316,0.019475021168501,20251121.0,20251124.0,11.18,11.18,11.91408472636757,1.0656605300865447,7.0,-0.0714285714285714,-0.0714285714285714,-0.0714285714285714,hard_stop,0.0124584717607971,-0.080564784053156,-0.091878589007383,False,0.6214236667429618,2.667175126104083,0.9264,0.9264,0.1068416119962514,0.029635901778154,0.1125343092406221,0.030508
20250422,20250423.0,600305.SH,食品饮料,hfq,raw,raw_price_with_hfq_factor,8.004610215053763,8.05508064516129,7.98,1.0094086021505375,7.96,7.96,8.034892473118278,True,,1.0094086021505375,-0.0025062656641605,-0.0025062656641604,0.0037831021437577,20250523.0,20250526.0,7.72,7.72,7.792634408602149,1.0094086021505375,20.0,-0.0301507537688442,-0.0301507537688442,-0.0301507537688442,break_ma20_confirmed,0.0113065326633166,-0.0339195979899495,-0.0447204968944099,False,0.6834021091242549,2.067034325864008,0.8224598930481285,0.8224598930481285,0.1476121562952241,0.0063051702395964,-0.0315533980582523,0.039063
20250829,20250901.0,300919.SZ,电力设备,hfq,raw,raw_price_with_hfq_factor,54.14976695393568,54.51406840007356,37.41,1.4572057845515525,37.41,37.41,54.51406840007356,True,,1.4572057845515525,0.0,0.0,0.0067276641550053,20251017.0,20251020.0,44.01,44.01,64.47295398154553,1.46496146288447,29.0,0.1764234161988773,0.1826846880769317,0.1826846880769317,trailing_stop,0.3632718524458704,-0.0008019246190856,-0.1507983441750444,True,0.691533180778032,2.908322128256865,0.8947780617096472,0.7485899772213602,0.1209653092006033,0.0067276641550053,0.1432926882663272,0.034855
20251027,20251028.0,600938.SH,石油石化,hfq,raw,raw_price_with_hfq_factor,30.313463382947344,30.34629384870505,27.73,1.0943488585901568,27.67,27.67,30.28063291718964,True,,1.0943488585901568,-0.0021637216011538,-0.0021637216011539,-0.0010830324909746,20251125.0,20251126.0,28.03,28.03,30.6745985062821,1.0943488585901568,21.0,0.01301048066498,0.01301048066498,0.01301048066498,break_ma20_confirmed,0.0693892302132273,-0.0238525478857968,-0.0537343697194998,False,0.6504120879120879,1.228977364141319,0.9859205776173284,0.9616275903725714,0.1123686055192905,0.0010830324909747,0.114355826593014,0.015379
20251017,20251020.0,603053.SH,公用事业,hfq,raw,raw_price_with_hfq_factor,11.925955472343196,12.138918962920751,11.4,1.0648174528877854,11.35,11.35,12.085678090276364,True,,1.0648174528877854,-0.0043859649122807,-0.0043859649122807,0.0133928571428572,20251110.0,20251111.0,10.69,10.69,11.382898571370426,1.0648174528877854,16.0,-0.0581497797356828,-0.0581497797356829,-0.0581497797356829,break_ma20_confirmed,0.0246696035242293,-0.0643171806167401,-0.0868443680137577,False,0.8233409610983982,3.234099604126775,0.918212478920742,0.918212478920742,0.099116781157998,0.0178571428571427,0.2464575726197613,0.051661
20250630,20250701.0,600862.SH,国防军工,hfq,raw,raw_price_with_hfq_factor,25.450033070006064,26.666808455836,26.08,1.022500324226841,26.08,26.08,26.666808455836,True,,1.022500324226841,0.0,0.0,0.0478103656086781,20250811.0,20250812.0,26.19,26.19,26.77928349150096,1.022500324226841,30.0,0.004217791411043,0.004217791411043,0.004217791411043,break_ma20_confirmed,0.0490797546012271,-0.0360429447852759,-0.0449561403508772,False,0.6765177548682704,3.636753298959802,0.8939916031912735,0.8432903370041359,0.0996009626474869,0.0478103656086781,0.1025189567666073,0.06754
20260304,20260305.0,300712.SZ,建筑装饰,hfq,raw,raw_price_with_hfq_factor,30.906904057621404,31.118319362250087,30.91,1.00673954585086,31.73,31.73,31.943845789847792,True,,1.00673954585086,0.0265286315108379,0.0265286315108379,0.0335504885993487,20260323.0,20260324.0,29.7,29.7,29.900164511770544,1.00673954585086,13.0,-0.0639773085408131,-0.0639773085408131,-0.0639773085408131,hard_stop,0.0299401197604789,-0.0844626536400882,-0.1110771113831089,False,0.6639926655970663,3.426064830998294,0.86559908492994,0.86559908492994,0.1241303551812522,0.0068403908794789,0.1102729885057471,0.08838
20260130,20260202.0,601952.SH,农林牧渔,hfq,raw,raw_price_with_hfq_factor,10.77698601873967,10.787666877033764,10.1,1.0680858294092834,9.96,9.96,10.638134860916464,True,,1.0680858294092834,-0.0138613861386137,-0.0138613861386137,-0.0128840436075321,20260202.0,20260203.0,9.44,9.44,10.082730229623635,1.0680858294092834,1.0,-0.0522088353413655,-0.0522088353413654,-0.0522088353413654,pivot_failed,-0.0542168674698796,-0.0542168674698796,0.0,False,0.6721687299403943,3.9773102537200993,0.939642000486068,0.7766108090964546,0.1223581757508343,0.0009910802775023,0.0836539971282479,0.0233029999999999
20250813,20250814.0,603339.SH,机械设备,hfq,raw,raw_price_with_hfq_factor,14.100770269969756,14.362866371642056,13.7,1.0483844066892012,13.55,13.55,14.205608710638677,True,,1.0483844066892012,-0.0109489051094889,-0.0109489051094889,0.0074349442379182,20250829.0,20250901.0,15.57,15.57,16.323345212150862,1.0483844066892012,12.0,0.1490774907749077,0.1490774907749077,0.1490774907749077,trailing_stop,0.3350553505535054,-0.0324723247232472,-0.1404090657822001,False,0.6585812356979405,1.944562190708973,0.9798807749627422,0.8741164874712009,0.1312026913372581,0.0185873605947954,0.2596733451091322,0.020104
20251218,20251219.0,002223.SZ,医药生物,hfq,raw,raw_price_with_hfq_factor,38.78617555781499,39.90399355920933,37.84,1.0545452843342846,38.3,38.3,40.3890843900031,True,,1.0545452843342846,0.0121564482029596,0.0121564482029596,0.0413268080478519,20260130.0,20260202.0,39.65,39.65,41.81272052385438,1.0545452843342846,29.0,0.035248041775457,0.035248041775457,0.035248041775457,trailing_stop,0.1853785900783289,-0.0394255874673629,-0.1211453744493391,False,0.6235105407882676,2.694524417831805,0.8620065570542835,0.8620065570542835,0.0609308643331003,0.0288200108754757,0.0565267050648481,0.031625
20251107,20251110.0,603027.SH,食品饮料,hfq,raw,raw_price_with_hfq_factor,13.738795575170258,13.767035648294964,9.75,1.412003656235381,9.84,9.84,13.89411597735615,True,,1.412003656235381,0.0092307692307693,0.0092307692307691,0.0113052415210688,20251201.0,20251202.0,9.68,9.68,13.668195392358488,1.412003656235381,16.0,-0.0162601626016259,-0.0162601626016261,-0.0162601626016261,break_ma20_confirmed,0.0132113821138213,-0.0416666666666666,-0.0541624874623872,False,0.6405498281786941,2.2867155011426945,0.917707514971988,0.8687721645123894,0.1426154690719394,0.002055498458376,0.1396560281771981,0.016684
20260126,20260127.0,002778.SZ,环保,hfq,raw,raw_price_with_hfq_factor,22.56,22.86,22.86,1.0,22.61,22.61,22.61,True,,1.0,-0.010936132983377,-0.010936132983377,0.0022163120567375,20260129.0,20260130.0,21.61,21.61,21.61,1.0,3.0,-0.0442282176028305,-0.0442282176028305,-0.0442282176028305,pivot_failed,-0.0030959752321981,-0.0429013710747456,-0.0399290150842944,False,0.6915673693858845,1.651917978728178,0.9222222222222222,0.9222222222222222,0.131961866532865,0.0132978723404255,0.1893860561914673,0.02008
20251009,20251010.0,600736.SH,房地产,hfq,raw,raw_price_with_hfq_factor,6.045447484554281,6.075775816416593,6.01,1.010944395410415,6.01,6.01,6.075775816416593,True,,1.010944395410415,0.0,0.0,0.0050167224080266,20251031.0,20251103.0,5.93,5.93,5.994900264783761,1.010944395410415,16.0,-0.0133111480865224,-0.0133111480865224,-0.0133111480865224,break_ma20_confirmed,0.0199667221297838,-0.0482529118136438,-0.0529801324503311,False,0.6143086448062371,1.6139677721784889,0.8977481234361968,0.7605275553462082,0.1094619666048237,0.0050167224080266,0.1170101010101007,0.02735
20251020,20251021.0,002267.SZ,公用事业,hfq,raw,raw_price_with_hfq_factor,9.539137769272612,9.616066299669972,8.75,1.0989790056765685,8.74,8.74,9.605076509613207,True,,1.0989790056765685,-0.0011428571428571,-0.0011428571428571,0.0069124423963133,20251111.0,20251112.0,8.3,8.3,9.121525747115518,1.0989790056765685,16.0,-0.0503432494279175,-0.0503432494279174,-0.0503432494279174,break_ma20_confirmed,-0.0114416475972539,-0.0675057208237985,-0.056712962962963,False,0.708466819221968,2.728940074731278,0.8955067920585161,0.8955067920585161,0.0973451327433627,0.0080645161290322,0.1363636363636362,0.021004
20251104,20251105.0,603836.SH,交通运输,hfq,raw,raw_price_with_hfq_factor,15.635735787318394,15.707553471380882,15.31,1.0259669151783724,15.13,15.13,15.522879426648776,True,,1.0259669151783724,-0.0117570215545395,-0.0117570215545395,-0.0072178477690287,20251126.0,20251127.0,14.53,14.53,14.90729927754175,1.0259669151783724,16.0,-0.0396563119629875,-0.0396563119629875,-0.0396563119629875,break_ma20_confirmed,0.0773298083278255,-0.038995373430271,-0.1079754601226994,False,0.6752175904718277,1.6622894785531372,0.9193650793650794,0.9193650793650794,0.1467268623024831,0.0045931758530184,0.0351588911426641,0.0166
20250919,20250922.0,300144.SZ,社会服务,hfq,raw,raw_price_with_hfq_factor,9.87186816235928,10.037607816711589,9.69,1.0358728397019183,9.5,9.5,9.840791977168225,True,,1.0358728397019183,-0.0196078431372548,-0.0196078431372548,-0.0031479538300103,20250923.0,20250924.0,8.9,8.9,9.219268273347074,1.0358728397019183,2.0,-0.063157894736842,-0.063157894736842,-0.063157894736842,pivot_failed,-0.0178947368421052,-0.0536842105263158,-0.0364415862808146,False,0.6363844393592677,2.461923802814168,0.8790328388304764,0.74113146829794,0.1331747919143875,0.0167890870933893,0.092349970908486,0.041935
20250908,20250909.0,603026.SH,电力设备,hfq,raw,raw_price_with_hfq_factor,41.44880636604774,41.95940760389036,41.91,1.0011788977306215,41.71,41.71,41.75917182434424,True,,1.0011788977306215,-0.0047721307563826,-0.0047721307563826,0.0074879227053139,20251119.0,20251120.0,89.52,89.52,89.62553492484525,1.0011788977306215,46.0,1.146247902181731,1.146247902181731,1.146247902181731,trailing_stop,1.56029729081755,-0.0258930712059458,-0.1539469987826577,False,0.7323266986959506,2.584364780476095,0.9881642512077292,0.8809216192937122,0.1445949682056952,0.0123188405797101,0.2015481651376145,0.024444
20250604,20250605.0,002166.SZ,基础化工,hfq,raw,raw_price_with_hfq_factor,8.406666666666666,8.50931216931217,8.29,1.0264550264550265,8.2,8.2,8.416931216931216,True,,1.0264550264550265,-0.0108564535585042,-0.0108564535585041,0.0012210012210012,20250626.0,20250627.0,7.61,7.61,7.909950563839453,1.0394153171930949,16.0,-0.0719512195121949,-0.0602334318797732,-0.0602334318797732,break_ma20_confirmed,-0.0058973885193396,-0.0713476225671347,-0.0658385093167702,True,0.762548705019482,2.594574315374039,0.8845291479820628,0.8632385120350109,0.1312154696132594,0.0122100122100121,0.1053333333333332,0.03625
20260119,20260120.0,600166.SH,汽车,hfq,raw,raw_price_with_hfq_factor,2.99,3.05,3.05,1.0,3.04,3.04,3.04,True,,1.0,-0.0032786885245901,-0.0032786885245901,0.0167224080267558,20260202.0,20260203.0,2.91,2.91,2.91,1.0,10.0,-0.0427631578947368,-0.0427631578947368,-0.0427631578947368,trailing_stop,0.0789473684210526,-0.0526315789473684,-0.1219512195121951,False,0.655970662388265,1.6348694400141772,0.939297124600639,0.939297124600639,0.1033210332103322,0.0200668896321067,0.0445205479452055,0.037415
20251010,20251013.0,601567.SH,电力设备,hfq,raw,raw_price_with_hfq_factor,26.751261656609984,28.03117571768148,26.5,1.0577802157615652,25.67,25.67,27.15321813859938,True,,1.0577802157615652,-0.031320754716981,-0.031320754716981,0.015025701858442,20251022.0,20251023.0,23.08,23.08,24.911803448751964,1.079367567103638,8.0,-0.1008959875340865,-0.0825469260551903,-0.0825469260551903,hard_stop,0.019867549668874,-0.0805593760683082,-0.0984705570539904,True,0.6768278707311483,2.231358450972188,0.8314907030928778,0.6650191546113006,0.1345895020188425,0.047844998022934,0.188340807174888,0.060424
20251029,20251030.0,600219.SH,有色金属,hfq,raw,raw_price_with_hfq_factor,4.723013473574755,4.996336012554776,4.57,1.0932901559200825,4.65,4.65,5.083799225028383,True,,1.0932901559200825,0.0175054704595185,0.0175054704595185,0.0763888888888888,20251124.0,20251125.0,4.82,4.82,5.269658551534797,1.0932901559200825,18.0,0.0365591397849462,0.0365591397849462,0.0365591397849462,break_ma20_confirmed,0.1505376344086022,-0.0086021505376343,-0.1121495327102803,False,0.7199450423631784,2.7469351478469006,0.959769286229272,0.9358993478000944,0.148936170212766,0.0578703703703704,0.1964003272429779,0.101205
20260303,20260304.0,603209.SH,交通运输,hfq,raw,raw_price_with_hfq_factor,17.403949706440738,17.8646424927877,17.45,1.0237617474376906,17.0,17.0,17.403949706440738,True,,1.0237617474376906,-0.0257879656160457,-0.0257879656160457,0.0,20260304.0,20260305.0,16.01,16.01,16.390425576477426,1.0237617474376906,1.0,-0.0582352941176469,-0.0582352941176469,-0.0582352941176469,pivot_failed,-0.0488235294117644,-0.0488235294117644,0.0,False,0.6960806784322714,4.26191663110286,0.9247863247863248,0.8981737686773659,0.1221122112211219,0.026470588235294,0.1457649376231122,0.039928
20251231,20260105.0,600273.SH,基础化工,hfq,raw,raw_price_with_hfq_factor,9.638000079088211,9.649040170816834,8.74,1.104009172862338,8.76,8.76,9.67112035427408,True,,1.104009172862338,0.0022883295194506,0.0022883295194506,0.0034364261168384,20260304.0,20260305.0,10.85,10.85,11.978499525556368,1.104009172862338,37.0,0.2385844748858447,0.2385844748858447,0.2385844748858447,break_ma20_confirmed,0.3881278538812787,-0.0045662100456619,-0.1184210526315788,False,0.6449690579876232,2.5165773218834624,0.9094827586206896,0.9094827586206896,0.0764488286066584,0.0011454753722794,0.0465404461622858,0.036773
20250328,20250331.0,002478.SZ,钢铁,hfq,raw,raw_price_with_hfq_factor,5.906561403508773,6.0429473684210535,5.76,1.049122807017544,5.66,5.66,5.9380350877193,True,,1.049122807017544,-0.017361111111111,-0.017361111111111,0.005328596802842,20250430.0,20250506.0,5.18,5.18,5.4344561403508775,1.049122807017544,22.0,-0.0848056537102474,-0.0848056537102474,-0.0848056537102474,hard_stop,0.0388692579505298,-0.0865724381625442,-0.1207482993197279,False,0.6891891891891891,4.352510672661554,0.9298831385642738,0.8481297583581598,0.1237524950099802,0.0230905861456482,0.1034482758620689,0.0472729999999999
20260529,20260601.0,600098.SH,公用事业,hfq,raw,raw_price_with_hfq_factor,8.730238292360275,8.80730218649208,8.0,1.10091277331151,8.08,8.08,8.895375208357,True,,1.10091277331151,0.01,0.01,0.0189155107187892,20260601.0,20260601.0,8.04,8.04,8.85133869742454,1.10091277331151,1.0,-0.004950495049505,-0.0049504950495051,-0.0049504950495051,data_end_exit,-0.004950495049505,-0.004950495049505,0.0,False,0.7743860454441129,1.8414004758537492,0.8470588235294118,0.8470588235294118,0.1492753623188405,0.008827238335435,0.1494252873563217,0.021711
20250603,20250604.0,600211.SH,医药生物,hfq,raw,raw_price_with_hfq_factor,52.45393802417935,52.70504730195468,37.78,1.3950515431962591,37.69,37.69,52.579492663067015,True,,1.3950515431962591,-0.0023822128110111,-0.0023822128110112,0.0023936170212766,20250625.0,20250626.0,36.49,36.49,50.905430811231504,1.3950515431962591,16.0,-0.0318386840010611,-0.0318386840010611,-0.0318386840010611,break_ma20_confirmed,0.0082249933669407,-0.0456354470681878,-0.0534210526315789,False,0.7715072264280798,1.9864014560483916,0.90860699343707,0.8433612784828123,0.0764385914686516,0.0047872340425532,0.0706562482055672,0.019978
20250710,20250711.0,000723.SZ,煤炭,hfq,raw,raw_price_with_hfq_factor,4.7,4.99,4.99,1.0,4.89,4.89,4.89,True,,1.0,-0.0200400801603207,-0.0200400801603207,0.0404255319148936,20250801.0,20250804.0,4.54,4.54,4.54,1.0,16.0,-0.0715746421267893,-0.0715746421267893,-0.0715746421267893,break_ma20_confirmed,0.0122699386503069,-0.0674846625766871,-0.0787878787878788,False,0.6200183234081539,6.602125705642495,0.820754716981132,0.7618213660245183,0.1270983213429257,0.0617021276595743,-0.0138339920948615,0.099119
20250710,20250711.0,002081.SZ,建筑装饰,hfq,raw,raw_price_with_hfq_factor,3.89507745862798,3.958757199096013,3.73,1.0613290078005395,3.73,3.73,3.958757199096013,True,,1.0613290078005395,0.0,0.0,0.0163487738419618,20250801.0,20250804.0,3.65,3.65,3.873850878471969,1.0613290078005395,16.0,-0.0214477211796246,-0.0214477211796246,-0.0214477211796246,break_ma20_confirmed,0.0134048257372652,-0.0294906166219838,-0.0423280423280421,False,0.6264315162620248,1.6781449605977432,0.8563587575215483,0.8563587575215483,0.1087613293051359,0.0163487738419618,0.1190758695504781,0.021918
20260108,20260109.0,300708.SZ,电子,hfq,raw,raw_price_with_hfq_factor,13.771419112784104,13.81546416325143,9.41,1.4681683489108852,9.32,9.32,13.68332901184945,True,,1.4681683489108852,-0.0095642933049947,-0.0095642933049946,-0.0063965884861407,20260209.0,20260210.0,10.0,10.0,14.681683489108853,1.4681683489108852,22.0,0.0729613733905578,0.0729613733905578,0.0729613733905578,break_ma20_confirmed,0.1276824034334764,0.011802575107296,-0.0666032350142721,False,0.611365719523373,2.894574955294737,0.8871128871128873,0.8342524642198746,0.1113744075829383,0.0031982942430703,0.027292576419214,0.030668
20251112,20251113.0,000333.SZ,家用电器,hfq,raw,raw_price_with_hfq_factor,84.86783313448336,86.99089691631312,79.49,1.0943627741390505,79.2,79.2,86.6735317118128,True,,1.0943627741390505,-0.0036482576424706,-0.0036482576424706,0.0212765957446809,20251212.0,20251215.0,79.69,79.69,87.75811782274953,1.10124379248023,22.0,0.0061868686868686,0.0125134639089468,0.0125134639089468,break_ma20_confirmed,0.0447858217747862,-0.0165824807811205,-0.0356317645628116,True,0.6932936598764019,2.257548154471982,0.9759221311475412,0.9759221311475412,0.0919459307237398,0.0250161186331399,0.0857806310613304,0.029263
20250606,20250609.0,601857.SH,石油石化,hfq,raw,raw_price_with_hfq_factor,8.880062034997298,8.953711838605097,8.51,1.0521400515399644,8.56,8.56,9.006318841182095,True,,1.0521400515399644,0.0058754406580494,0.0058754406580494,0.014218009478673,20250703.0,20250704.0,8.55,8.55,9.254000581902824,1.0823392493453594,19.0,-0.0011682242990653,0.0275008852216274,0.0275008852216274,break_ma20_confirmed,0.080607476635514,0.008177570093458,-0.049145126757067,True,0.7770394133822182,1.2743509318937964,0.9040348964013084,0.7928025628856193,0.0697084917617234,0.0082938388625593,0.0302663438256658,0.014303
20260116,20260119.0,601163.SH,汽车,hfq,raw,raw_price_with_hfq_factor,16.485979993748046,16.89948972296417,15.53,1.0881834979371647,16.14,16.14,17.56328165670584,True,,1.0881834979371647,0.039278815196394,0.039278815196394,0.0653465346534654,20260211.0,20260212.0,15.4,15.4,16.758025868232338,1.0881834979371647,18.0,-0.0458488228004956,-0.0458488228004955,-0.0458488228004955,break_ma20_confirmed,0.01363073110285,-0.0582403965303593,-0.0709046454767726,False,0.6648326455754241,5.720934014387561,0.9193548387096774,0.9193548387096774,0.0759943181818181,0.025082508250825,0.11566091954023,0.099858
20250428,20250429.0,600919.SH,银行,hfq,raw,raw_price_with_hfq_factor,11.040127303922649,11.150198363782298,10.13,1.1007105985964756,10.15,10.15,11.172212575754228,True,,1.1007105985964756,0.0019743336623889,0.0019743336623889,0.0119641076769692,20250716.0,20250717.0,11.73,11.73,13.135231309771402,1.1197980656241604,53.0,0.1556650246305417,0.1757054585836728,0.1757054585836728,break_ma20_confirmed,0.2354679802955661,-0.013793103448276,-0.0508062062671126,True,0.6937370956641431,1.3094322229845283,0.9900299102691924,0.9900299102691924,0.1046255506607927,0.0099700897308077,0.0760110313920665,0.020141
20251127,20251128.0,000078.SZ,医药生物,hfq,raw,raw_price_with_hfq_factor,2.81,3.09,3.09,1.0,3.05,3.05,3.05,True,,1.0,-0.0129449838187701,-0.0129449838187701,0.085409252669039,20251209.0,20251210.0,4.18,4.18,4.18,1.0,8.0,0.3704918032786886,0.3704918032786886,0.3704918032786886,trailing_stop,0.7344262295081969,0.1147540983606558,-0.1247637051039698,False,0.8642513185049301,8.0430308613455,0.8482758620689655,0.77602523659306,0.146938775510204,0.0996441281138789,0.1115107913669064,0.099644
20260116,20260119.0,603160.SH,电子,hfq,raw,raw_price_with_hfq_factor,83.97054192638204,83.98064546890718,83.12,1.0103542525133202,83.13,83.13,83.9907490114323,True,,1.0103542525133202,0.0001203079884501,0.0001203079884504,0.000240644928408,20260209.0,20260210.0,78.1,78.1,78.9086671212903,1.0103542525133202,16.0,-0.0605076386382774,-0.0605076386382774,-0.0605076386382774,break_ma20_confirmed,0.0197281366534345,-0.0775893179357629,-0.095434705674177,False,0.6398441082072444,1.735052812717237,0.9350221736547274,0.9350221736547274,0.0931211363935287,0.0001203224642041,0.0449921780143831,0.012424
20250818,20250819.0,603132.SH,有色金属,hfq,raw,raw_price_with_hfq_factor,14.485534294279214,14.71747152460974,13.96,1.0542601378660272,13.92,13.92,14.6753011190951,True,,1.0542601378660272,-0.0028653295128939,-0.002865329512894,0.0131004366812228,20250919.0,20250922.0,13.86,13.86,14.81262266265324,1.0687317938422252,24.0,-0.0043103448275861,0.0093573237403261,0.0093573237403261,break_ma20_confirmed,0.0610632183908046,-0.0352011494252874,-0.0761839396019217,True,0.7062056331577742,1.9422346231495933,0.9620253164556962,0.9620253164556962,0.0991999999999999,0.0160116448326055,0.2606298575193162,0.020468
20260128,20260129.0,002572.SZ,轻工制造,hfq,raw,raw_price_with_hfq_factor,16.34940258054665,16.405586094569145,14.6,1.1236702804499414,14.58,14.58,16.383112688960146,True,,1.1236702804499414,-0.0013698630136985,-0.0013698630136985,0.002061855670103,20260227.0,20260302.0,13.8,13.8,15.506649870209191,1.1236702804499414,16.0,-0.0534979423868312,-0.0534979423868312,-0.0534979423868312,break_ma20_confirmed,0.0356652949245541,-0.0466392318244169,-0.0794701986754967,False,0.7108157653528873,1.6837431537517027,0.9309895833333331,0.8316071160048734,0.0898876404494382,0.0034364261168384,0.1282843894899537,0.037669
